Step,PSNR,SSIM
0,10.030690233562273,0.010578061969487197
1,13.151999722975212,0.023605195918416248
2,16.436890037581236,0.06970665749913521
3,12.81682187715991,0.02112456186083863
4,16.109131163854368,0.05407952756435763
5,18.68287241602516,0.16529107054511916
6,15.269368817891408,0.05120580908206255
7,18.4795495068957,0.14395272056010228
8,20.07110833746981,0.25223153861913894
9,16.823139107470496,0.09185924067593505
10,19.952477405890033,0.2334769640018229
11,20.91823284174785,0.2923986670411636
12,18.186674202902672,0.15100532889485058
13,20.825836887044286,0.2894862749113362
14,17.475104499996736,0.1407285370038321
15,20.384605296913684,0.2727815738016343
16,21.638600540252618,0.33086202533092246
17,19.245827956123986,0.21346019278853007
18,21.402799863420213,0.3380968037712372
19,21.951034001971088,0.3526142154831192
20,20.223546086318688,0.2798325093959657
21,21.89874273952677,0.37276428540586565
22,20.033061792063137,0.2668510889047975
23,21.85247513201224,0.3777657470415784
24,22.4206507784086,0.39816989491300925
25,21.225024607949038,0.33554861569289796
26,22.50085325473509,0.41768895313244947
27,21.138931330750445,0.3228270292288397
28,22.656346136070283,0.42693901832471637
29,22.995144168888736,0.44803833787561675
30,22.349377041124,0.40351444515102325
31,23.202848178661213,0.4667949096682085
32,22.26455137624086,0.3832800330733637
33,23.307708809585716,0.4745273454320776
34,23.491230258581226,0.49695835207486155
35,23.259139878628595,0.45926987531813374
36,23.671517963909196,0.5098698370067991
37,23.294487909159255,0.4516152623088693
38,23.791911179946364,0.5219954522807649
39,23.357873508614038,0.4533822054260827
40,23.91090513701759,0.530929261887081
41,23.54112720025862,0.4724274272110503
42,24.080146313167692,0.5414121450266369
43,23.78618295049941,0.4998230237948344
44,24.274213971550793,0.5517477703224034
45,24.009027930113454,0.5080602504282214
46,24.4268633678417,0.5587843337025561
47,24.27284190355965,0.5323205387307308
48,24.604204187099374,0.5676428221002529
49,24.370963365321458,0.5390589437047587
50,24.69465815025795,0.5727590336112931
51,25.001981237389195,0.5788293626456898
52,24.687156681758506,0.5546672913208474
53,24.88588787075046,0.5810883946235454
54,24.75404654315492,0.5706328804565975
55,24.93472822360961,0.5845159369205662
56,24.776319374873047,0.5694487884776348
57,24.944220432234925,0.5890877224821144
58,24.9543640380187,0.58666073548708
59,25.007234140848503,0.5905169923221008
60,24.92752065066628,0.5864053363070442
61,25.10559549407415,0.59957352175818
62,25.133570589686283,0.5956977595110685
63,25.182350352160437,0.6042619086459784
64,25.215966539929525,0.6065116640259092
65,25.30547971699519,0.6126301851470368
66,25.31674528334601,0.6110077474119047
67,25.347516710786163,0.6190721162122544
68,25.36501753469379,0.6119533391097892
69,25.47866846467729,0.6271539903637111
70,25.498307010811704,0.6218660895695032
71,25.589796128917207,0.6339693519379782
72,25.59453831736529,0.6285567970633619
73,25.70026718633889,0.6403926391055732
74,25.752464339543685,0.6324339477819227
75,25.798713395704294,0.645664733461753
76,25.866277808620907,0.6431407547084129
77,25.942208376414918,0.6515170577207232
78,25.986574939769085,0.6446649252488524
79,26.061934227632552,0.6579010651927164
80,26.157307769066716,0.6550112972461528
81,26.241432374895638,0.668894612116189
82,26.323191823127313,0.6707809574529037
83,26.40165195571098,0.6786535024054527
84,26.49006759283929,0.6778344220425829
85,26.52850507265496,0.6854291708481879
86,26.627329796248652,0.6845137019010484
87,26.660162769288647,0.693607110663951
88,26.74967462742197,0.6902915833593714
89,26.80627903851413,0.7014627745278268
90,26.88086970726515,0.6917876269514047
91,26.937815687137817,0.7100120362149687
92,26.98654945371105,0.7022926207499702
93,27.035245619710686,0.7149923807693092
94,27.04392424744588,0.7079165812235484
95,27.08170951443073,0.7173727246934841
96,27.119104727758312,0.7111164479159747
97,27.143302164924002,0.7208402092297916
98,27.162883076108958,0.7130288840304224
99,27.17814392414082,0.7223581737979469
100,27.182724337254637,0.7139769682156337
101,27.18898175457701,0.7225824267993232
102,27.208971507913713,0.7142607236157581
103,27.213235899203745,0.7240463226791166
104,27.230228833243267,0.713238238944571
105,27.245072800473288,0.7255235696823888
106,27.266271181713186,0.718354781129468
107,27.279389425003238,0.7267720823075924
108,27.309354900922113,0.7198105295490359
109,27.330166815689903,0.7284227152242903
110,27.360095243138378,0.7200072080522135
111,27.38254048769545,0.7308671505286889
112,27.40306950599297,0.72278045360353
113,27.43671344660637,0.7313739684642881
114,27.450421155296265,0.7276603345261147
115,27.49855276244887,0.7346262180913016
116,27.52492306283994,0.7298539228171085
117,27.568635857992057,0.7379197414064725
118,27.596382900613797,0.7325108524496604
119,27.62480462297153,0.7397142531756328
120,27.652719010717156,0.7350146078817181
121,27.674648141990595,0.7420260830178661
122,27.70869350676618,0.7361860017399048
123,27.722909985396228,0.7442440553778145
124,27.745436239564754,0.7401456689770737
125,27.788171738718894,0.7458699929842117
126,27.812802172071272,0.7411171862649124
127,27.835934688245224,0.7478956083483285
128,27.853850671858563,0.743839761161319
129,27.878509460278366,0.7492794753457153
130,27.8940163579654,0.7456791884146287
131,27.928497677714617,0.7501997145080715
132,27.950497757340564,0.7472957269102004
133,28.003915604562764,0.7527727703474045
134,28.026007238487864,0.7498223434733721
135,28.080494474937154,0.7563102308895533
136,28.115771833605,0.7526790959940635
137,28.16373575719373,0.7576128029373844
138,28.195447454985807,0.7572144376590852
139,28.23917601342185,0.7618627858945632
140,28.274502419377363,0.7599253970398554
141,28.31143967065294,0.7652742432781111
142,28.372997436960794,0.7607420805054066
143,28.41913450506179,0.7686949391417174
144,28.524088098804242,0.7691265366476663
145,28.819811033198036,0.7817524729035029
146,29.080269223348342,0.7951719042569935
147,29.20365746068004,0.8033161128313152
148,29.297062352403405,0.8069810909848092
149,29.387993964818055,0.8116163154767037
150,29.425903527342957,0.8117223397514531
151,29.48066031948381,0.8153626296377515
