Iteration,Loss,PSNR,SSIM
0,841.2997436523438,15.183989832085874,0.31344302019656545
1,656.97998046875,15.272757284168883,0.28587609911751116
2,261.4765319824219,17.087201769052797,0.3234671433821762
3,107.49694061279297,18.26564518881851,0.3853924773131573
4,78.0345458984375,18.81013934761583,0.5215120133529861
5,91.8399429321289,19.086462904492592,0.48796871193988867
6,450.09649658203125,20.254571831220943,0.4545113241534681
7,156.45077514648438,23.125710702912222,0.5438593664418799
8,121.33048248291016,24.125195716366203,0.5705667282306233
9,343.52093505859375,21.370268224658563,0.4874668462840654
10,4.2006707191467285,28.87044962223794,0.8378160841247365
11,10.780996322631836,28.85714142679265,0.8227840039177658
12,6.903334140777588,30.49057964761111,0.8611026273881259
13,3.7071316242218018,28.2207955756081,0.8105234751363253
14,22.35462760925293,26.940486044287525,0.6683766626239869
15,44.80839157104492,27.106060299741692,0.6608872621550607
16,74.0439682006836,25.650770378050602,0.6244134687228265
17,114.15410614013672,23.369900939077844,0.5465642672662355
18,162.4442901611328,22.164817262191786,0.5138416642759778
19,120.67048645019531,22.929659321323296,0.539467849409163
20,161.00653076171875,22.285691670699023,0.5220323340784391
21,87.08546447753906,24.50571938988883,0.5332370649326802
22,18.84278106689453,26.153438914477597,0.6312345603530044
23,19.145771026611328,28.290845234069874,0.7555262232682537
24,9.025106430053711,28.96637088051689,0.8158464274370116
25,374.7245178222656,21.77450739535533,0.4945659003430349
26,66.62242126464844,26.820782025135095,0.6025011601972771
27,18.693504333496094,27.78781314595515,0.7700671758456379
28,199.3916778564453,24.004190518214248,0.556053446083026
29,200.0896759033203,23.97012372705384,0.5572241321614881
30,6.293501853942871,28.66586048864511,0.8504844724112018
31,221.72865295410156,23.61745262254104,0.5497688714833432
32,12.102561950683594,28.22775037808811,0.8118731059940341
33,162.38328552246094,24.482625500180504,0.5648680491704243
34,145.80377197265625,24.773587784356526,0.5697424943296294
35,63.0965461730957,25.114800104138844,0.6419511511667946
36,33.48474884033203,27.726545191292104,0.619987841341853
37,424.5947265625,21.531535662865963,0.502707307752938
38,21.078840255737305,26.293857372532674,0.7236626328760465
39,74.37460327148438,26.407107611495768,0.5969114381545982
40,50.88347625732422,27.122871159674247,0.6070307592557315
41,260.1468811035156,20.676518300975403,0.4893474845767808
42,42.6303596496582,26.324455875660004,0.6955814145199498
43,36.388710021972656,27.60329350310692,0.6133049871095866
44,335.08587646484375,19.8921236015785,0.4728720839710916
45,339.2862854003906,19.85932739438242,0.4727867038529309
46,71.53943634033203,25.136947526300176,0.6489020850093649
47,19.29195213317871,28.337202556405295,0.6399764168028245
48,426.8724060058594,18.962913521351183,0.44384499947926637
49,129.67825317382812,23.20874553500163,0.5726351774738505
50,106.64640808105469,23.78781323507844,0.5913760112932045
51,5.513249397277832,28.981915985289596,0.7237454097248596
52,236.13937377929688,23.50091923911718,0.5467180482315325
53,252.39036560058594,20.713369696172293,0.48884844655653586
54,44.476341247558594,25.894120725691558,0.6773845406217566
55,32.953250885009766,26.4179024643642,0.704372156100913
56,41.42174530029297,27.474888031387575,0.6135972291441444
57,379.2911682128906,21.946222973225535,0.5123667104876725
58,254.8305206298828,20.503624758365675,0.4795985487954486
59,56.619346618652344,24.88721449922018,0.6347299663737626
60,45.953956604003906,25.75652209010918,0.6681116598343128
61,16.85700035095215,28.442391697933402,0.6574395706305043
62,242.7506103515625,23.39990996863135,0.5451064092490524
63,807.4750366210938,19.41737691702685,0.41650359321765895
64,196.20681762695312,21.623861141450696,0.5143768808228215
65,40.242271423339844,26.47626141449392,0.6942808340066848
66,35.426727294921875,26.865759343910455,0.7096180664476343
67,14.451364517211914,28.682566743615734,0.6731311104167104
68,198.6991424560547,23.954515504249166,0.5535373615242954
69,663.1547241210938,20.062291577483343,0.43998449875769347
70,351.25103759765625,19.61918225303587,0.45711853232973443
71,350.1492919921875,19.595164375876827,0.45534657853095467
72,147.85986328125,22.77015155360223,0.5538604374385698
73,21.96698570251465,27.860796971753135,0.7558431022192417
74,19.162090301513672,28.911971715305498,0.6620344655816461
75,197.50230407714844,23.94083294660983,0.5528915274942354
76,201.71914672851562,23.85283699774528,0.5516654416756586
77,609.2672729492188,20.31350712629607,0.4482533088355367
78,1312.8782958984375,17.96842487026079,0.3463139686735578
79,304.6282043457031,20.07261170351751,0.46780700197606434
80,136.0067596435547,23.00850673151092,0.5613569779232399
81,135.6848907470703,22.99108074757994,0.560177946355388
82,24.64619255065918,27.570324553037903,0.743077465091496
83,9.562142372131348,29.574040523176155,0.7123160487421565
84,128.99835205078125,25.250944023198038,0.5772070817849366
85,427.931640625,21.378509688368226,0.47946817757322885
86,420.07818603515625,21.433282961248608,0.4811633082908406
87,918.7559814453125,19.06582445597033,0.40016591834559007
88,570.3256225585938,17.686063268944515,0.40109351395684045
89,372.4766540527344,19.244335637023788,0.44275024346752745
90,200.65286254882812,21.417058642927543,0.5056071394890472
91,70.74374389648438,24.84747356099904,0.6253438983125291
92,68.65023040771484,24.928999973001403,0.6283693294028864
93,4.289268970489502,29.431263662621028,0.8554573918963931
94,32.952781677246094,28.19357236472918,0.6263874469566364
95,189.65283203125,23.82972686091385,0.5410823862951384
96,506.6191101074219,20.858175781852335,0.4638558403978387
97,506.4443359375,20.857115835268477,0.46423003733576357
98,1007.9501953125,18.777002180599002,0.38695952634932423
99,1777.2059326171875,17.088322279280366,0.29545255905739404
