Step,PSNR,SSIM
0,10.049340485060622,0.009070286286814992
1,13.151923654240626,0.020797655307139735
2,16.366131999816687,0.06415859016684373
3,12.427087843116134,0.023047075617137612
4,15.90422322050376,0.05013889196667529
5,18.538663245803896,0.15713495477286898
6,14.985990168154164,0.04772488611041632
7,18.184578515334273,0.1321434340589213
8,19.798427395461015,0.253407884299884
9,16.58951022650825,0.08428227321032486
10,19.613244191492008,0.22459891782255736
11,20.565978113995467,0.30449970433605317
12,17.94374332282337,0.1397366776168974
13,20.455419217732732,0.2894424348924229
14,17.428639072142214,0.1364310697093019
15,20.19211530745325,0.27320034594887505
16,21.321026045371593,0.34500718580935175
17,19.088756855157477,0.20564581830478024
18,21.113993958272104,0.34546481683183206
19,21.68864993889516,0.3704025722368492
20,20.025886152334422,0.27049240827135895
21,21.657294531520968,0.3854587987766689
22,20.260442035794767,0.2780445383072336
23,21.978618426788614,0.39701565622728563
24,22.52421988415754,0.4210503485783214
25,21.388953544552738,0.33751345857934545
26,22.735992792178976,0.4398222024552942
27,21.40754199252955,0.32193339027287704
28,23.087151933755308,0.44770672511186893
29,23.635116003361496,0.4834703638648473
30,22.90638484314701,0.4087832952366549
31,24.062413245236534,0.5002769408896155
32,23.04427320594818,0.38682629022641546
33,24.438654764143347,0.5042754769514282
34,24.975024816976127,0.5526936178456368
35,24.50924731786317,0.47567063381977226
36,25.23691491906433,0.5595743985360346
37,24.49881898466558,0.46212031542509374
38,25.314690915381664,0.5674863245439116
39,24.45382495841239,0.45440330093603815
40,25.30574216745186,0.569762974817345
41,25.440818568524683,0.5932313782901696
42,25.07696278747813,0.5184904705649733
43,25.340603440223614,0.592969687526204
44,24.919442465230887,0.49769533198043575
45,25.28970926588371,0.586369221363025
46,24.896410377004273,0.5058197604775335
47,25.254492350296374,0.5874046021003062
48,25.040003286959486,0.5472381435554707
49,25.298938731010136,0.6003423363119079
50,24.909805095101603,0.5303532650520687
51,25.283994170041566,0.597386060634387
52,25.366539645490363,0.6084884932185206
53,25.299680359104705,0.6054302959570533
54,25.079281381349,0.5870491820393965
55,25.144600822758928,0.606442175930126
56,25.034240784496657,0.5848963483414038
57,25.15147202717391,0.6104255837940723
58,25.006416824693698,0.5961018720828849
59,25.071625272205253,0.6120321217641802
60,25.04177396851146,0.6014136847522175
61,25.249698956223135,0.6220058646943379
62,25.289518333316728,0.6172011870251866
63,25.356500330074972,0.6296368134512553
64,25.38623121510003,0.6164385582509214
65,25.52000931678329,0.6361925988278077
66,25.525743818800535,0.6324885994303415
67,25.575381561506333,0.6412006316630311
68,25.603281797807476,0.6230301976933008
69,25.749870447075466,0.6475638805605968
70,25.819322137434714,0.6481103371508204
71,25.94065929444698,0.6570451231564987
72,26.01729557431973,0.6550794763292103
73,26.118371616073492,0.6663798158665322
74,26.182127517320566,0.6718188638509887
75,26.315554617892968,0.6753373462901255
76,26.379234432425488,0.6676133139701884
77,26.469936153913295,0.6832709767982594
78,26.491870729722052,0.679810483878339
79,26.569087421966486,0.6912096087991764
80,26.70610801772575,0.6746001145963629
81,26.756855333563138,0.6996477095195236
82,26.805803170269566,0.6904280130011624
83,26.873747905206088,0.706075524372366
84,26.918150192246017,0.6952447257599498
85,26.949750087334806,0.7099048904533827
