Iteration,Loss,PSNR,SSIM
0,510.15374755859375,16.29538095256509,0.3672218007398798
1,196.51666259765625,18.486718843227163,0.4674550297848133
2,53.484004974365234,20.567109701868546,0.5583753657376566
3,116.46533203125,19.17676623333404,0.43091872343203697
4,165.48977661132812,19.114489791189534,0.3929757178587198
5,102.07388305664062,24.335224385866717,0.5556810416459311
6,72.27440643310547,24.560745161882892,0.5613121780015828
7,33.31653594970703,25.067398525661012,0.6497537798596679
8,7.425450801849365,26.26737411132034,0.803652551531455
9,15.968889236450195,26.284400231542236,0.6697509598124167
10,34.59404754638672,26.263125522113665,0.6240718127930829
11,41.62522888183594,25.66426752766131,0.5917954155887384
12,34.710052490234375,25.315135211326062,0.5906402261643975
13,18.70899200439453,25.648368062652402,0.6245145513200061
14,6.889277458190918,26.232082246111716,0.7166311368970743
15,9.561588287353516,26.38024654205686,0.785656781042673
16,16.98090171813965,26.37069822188209,0.6978538074178969
17,16.83321762084961,27.265328364445864,0.6871961447254652
18,10.936279296875,27.978829691300582,0.721954930819476
19,3.675123453140259,28.68164646042426,0.8052590964562949
20,3.698549270629883,29.013369484831255,0.8402857816710304
21,7.322396755218506,29.55931977102772,0.8129339740605727
22,11.396073341369629,27.761938904809185,0.7816283376318836
23,10.10254955291748,27.29068282363192,0.7937688674294177
24,5.498119354248047,27.466254285892994,0.8326546475051866
25,3.231006622314453,27.98468816158248,0.8020044436847772
26,4.498803615570068,29.121124747553555,0.7592942892865208
27,4.939109802246094,30.425417363254248,0.7767722412642077
28,3.9288148880004883,29.75424393989044,0.783083456860764
29,1.934784173965454,29.723653390312705,0.8379485590869933
30,3.756324052810669,29.524649783239877,0.864060977452958
31,5.938007831573486,29.25016113980913,0.8477765863356832
32,5.091931343078613,29.341035913293783,0.8512921270668852
33,2.4895684719085693,29.66240227291901,0.8598253482819908
34,2.1217551231384277,29.912429837859648,0.8276007468675906
35,3.360736131668091,29.907658887752902,0.8059202057586131
36,2.4221813678741455,30.624153019930795,0.8249784337559966
37,1.100327491760254,30.277845865980897,0.843739583487221
38,1.2515335083007812,30.31580884684422,0.8470177003939147
39,1.9854625463485718,30.40104084584639,0.83482725764836
40,1.5347506999969482,30.465272136510745,0.8332799036117959
41,0.7459834218025208,30.7154048720639,0.8383262482909863
42,1.1855074167251587,30.542857969456495,0.8359992758841606
43,1.8700101375579834,30.46372813548665,0.8303388937925522
44,1.3283913135528564,30.616349659570155,0.8312094287259046
45,0.5903169512748718,30.732517811383104,0.8220441696235193
46,1.1521750688552856,30.465776444872393,0.8052321026012413
47,1.4570049047470093,30.321552560061168,0.797119643759992
48,0.850000262260437,30.448502311587184,0.8035568249257841
49,0.7065494060516357,30.641402237798886,0.8155556829728378
50,0.9913219213485718,30.65069768993031,0.8183337762043196
51,0.6840487718582153,30.750059164270933,0.8188318461994053
52,0.5946059823036194,30.812755052267097,0.8106018414182784
53,0.6632540225982666,30.835753643444633,0.8106398358134403
54,0.5018295645713806,30.875226140444937,0.8186346968098656
55,0.8815471529960632,30.34008463999525,0.8193804131569499
56,1.0361038446426392,30.257151988956856,0.8203261196008409
57,0.7088881134986877,30.56014212271752,0.8246044705411261
58,0.43705642223358154,31.263082114033658,0.8287453834979459
59,0.6863373517990112,30.795985811641728,0.8199314318961166
60,0.926385223865509,30.397754099288417,0.8178283413636833
61,0.5812608599662781,30.94444681701511,0.8281395373893063
62,0.3787555992603302,31.49673846690909,0.8419719623526651
63,0.44883671402931213,31.1167838363166,0.8378928029350404
64,0.3773057162761688,31.489718177112582,0.8430797468155382
65,0.44798925518989563,31.377407430617986,0.842501261111574
66,0.47388365864753723,31.334059941254253,0.8458440228434666
67,0.44116511940956116,31.464069248083568,0.8513201926417113
68,0.3350380063056946,31.70242225514486,0.8570426275715111
69,0.36631321907043457,31.654413406684156,0.8567681838983894
70,0.3788146376609802,31.70643271316171,0.857417621066419
71,0.3183157444000244,31.878323485401513,0.8630984747758088
72,0.3844892680644989,31.601339353370456,0.8650096476156013
73,0.39083918929100037,31.643753433973977,0.8677269695550389
74,0.29610252380371094,32.042902547563024,0.8719986573355694
75,0.4261070787906647,31.680871758311177,0.8635741063231365
76,0.5122711062431335,31.559302823192738,0.8612892012294459
77,0.44919291138648987,31.743752325929137,0.8671851071057644
78,0.28832289576530457,32.22274443599267,0.8789688981035888
79,0.3728125989437103,31.82044635476234,0.8807402447023633
80,0.4477294981479645,31.61440194447936,0.8797586133214954
81,0.43519827723503113,31.650214227654928,0.8813858411364686
82,0.36164623498916626,31.87765604816876,0.8849834875345691
83,0.267464280128479,32.36526522912844,0.8880801465880294
84,0.34991809725761414,32.051946538221166,0.8825755635003504
85,0.3801935315132141,31.968786458395147,0.8817343914374904
86,0.34575697779655457,32.10570561641901,0.8847653619971182
87,0.2536531388759613,32.504032786486604,0.8927807394789804
88,0.32167956233024597,32.12937998005643,0.8927348780758567
89,0.36803069710731506,31.960738342232826,0.8916317374939304
90,0.3632863759994507,32.01084711464558,0.8926727292998794
91,0.31540706753730774,32.23911429270177,0.8954278755669239
92,0.22962866723537445,32.71288547186071,0.8984714042663062
93,0.25796422362327576,32.66622300277971,0.8967083819343131
94,0.2751857340335846,32.65351781303227,0.8967236674231169
95,0.2463473528623581,32.83020899573469,0.8998526264701393
96,0.20939378440380096,33.02297968156608,0.9042586554765254
97,0.28372758626937866,32.67836986782422,0.9031036879703873
98,0.3157925009727478,32.66379789301966,0.9034469365621153
99,0.30116695165634155,32.82096988204777,0.904849194517889
