Iteration,Loss,PSNR,SSIM
0,438.5777587890625,18.474842038138807,0.3281945969116185
1,142.24417114257812,22.937829744339222,0.441087914140739
2,11.680851936340332,27.61231748747121,0.5735827386086285
3,37.51694869995117,25.96824749455076,0.6366970341479263
4,83.97321319580078,25.167908003100816,0.5837290370790036
5,87.58349609375,24.968953882182205,0.5587255160274885
6,57.506752014160156,25.624557353917567,0.5861303827230323
7,20.470815658569336,26.352475222473014,0.6306717629695712
8,2.537876844406128,26.4455258993361,0.6485426148109176
9,16.33087921142578,25.975224637517314,0.6258622005764777
10,33.12940979003906,25.678101865234964,0.6064329574278505
11,35.55126953125,26.02056297366473,0.6201676196705378
12,24.22459602355957,26.901600852527405,0.6562482096697534
13,8.523332595825195,28.18376754936729,0.719936269386842
14,1.4356486797332764,29.06214199588595,0.774292840685734
15,4.777003288269043,29.998954261652155,0.7683791599539719
16,6.617074966430664,30.553621335987128,0.7719121249536267
17,3.844414472579956,31.245622378226994,0.8048374979090989
18,0.5933541059494019,32.19142016250062,0.8391012794828657
19,4.851873397827148,32.10908008437294,0.7914677941750065
20,10.47665786743164,31.254599625198367,0.7520028044509888
21,10.484764099121094,31.21554329919739,0.7443051461067944
22,5.519611358642578,31.92600346881678,0.7647391852550111
23,0.8271420001983643,32.61513318962028,0.8092186984209728
24,4.115767478942871,31.76414271037656,0.8257651349632368
25,10.305211067199707,30.776231620738518,0.7840909763411926
26,11.85735034942627,30.550884017782323,0.7729061021995377
27,8.055221557617188,31.038012652768447,0.7964044558135257
28,2.4463131427764893,31.906895812567335,0.8222256635220452
29,1.0095494985580444,32.20175655243361,0.7867780130252499
30,3.286939859390259,31.830334554649852,0.7576214212910682
31,3.6376941204071045,31.791056150240635,0.7560470876379274
32,1.72556734085083,32.15478913977299,0.7791040438800082
33,0.5518860816955566,32.44750646756914,0.8160056183163691
34,0.9411566257476807,32.492011621298,0.8266902921378598
35,0.5868050456047058,32.64331915485374,0.8282221047393111
36,0.7816338539123535,32.67216914660389,0.8155166577386819
37,0.9953482747077942,32.72713695567563,0.8177885131742889
38,0.44512906670570374,32.956074679927944,0.8355057531763669
39,1.1280959844589233,32.95975216795597,0.8437630321319327
40,1.8183420896530151,32.91146463591316,0.8377706971418281
41,1.1050037145614624,33.10894847173726,0.8458988780639842
42,0.3397546708583832,33.28826795295705,0.8536148940855768
43,0.41844263672828674,33.36873892754348,0.8547824176426646
44,0.3127243220806122,33.49094557156842,0.8582058553296213
45,0.3334454298019409,33.56006114562847,0.8591866360924915
46,0.3172975480556488,33.63414671199244,0.8575629335264265
47,0.287804514169693,33.679611110632436,0.8584052132845819
48,0.3381173610687256,33.72041988257238,0.8545607500368462
49,0.27077263593673706,33.76279673285088,0.8562360424342196
50,0.4184397757053375,33.79972357671891,0.8605007182497233
51,0.3133361339569092,33.89461365160941,0.8623202227237318
52,0.37857919931411743,33.95482965472016,0.8570960514057092
53,0.42780524492263794,33.978568809729296,0.8564869360661954
54,0.2414073944091797,34.02363852520338,0.8629384151673988
55,0.7822917103767395,33.924542676240335,0.8628502593184494
56,1.1717222929000854,33.89566713712678,0.8607373732423261
57,0.785025954246521,34.078441759684615,0.8646438366543353
58,0.24822133779525757,34.276357626219244,0.8661858076700419
59,0.8390102982521057,34.27076627086694,0.8501004827941656
60,1.6724467277526855,34.114751569876304,0.837293269667983
61,1.6596392393112183,34.069433330222566,0.8365656858297587
62,0.9249277710914612,34.128725379330135,0.8464381171303987
63,0.2619467079639435,34.30465590754358,0.86250563247931
64,0.6545497179031372,34.33068204463039,0.8688000631468296
65,1.3269891738891602,33.992795318198546,0.8621588609147668
66,1.3861773014068604,33.88632752358607,0.860639255833894
67,0.8646910190582275,33.97908985914155,0.8640045137638003
68,0.30550459027290344,34.12347629007556,0.8657657208172381
69,0.47926270961761475,34.12537396774331,0.8556033113818765
70,0.9818360209465027,34.04695549389811,0.8465799667531252
71,1.0955657958984375,34.02362260769981,0.8447730590002537
72,0.7752829194068909,34.07376492142344,0.8498760486587286
73,0.34821999073028564,34.12209779007787,0.8584848691040874
74,0.30953630805015564,34.083877530275906,0.8651632380878329
75,0.5331392288208008,34.015515996549176,0.8651843284167945
76,0.5687251687049866,34.01397227547753,0.8651090517312289
77,0.3990764319896698,34.08431580064125,0.8656234817351699
78,0.24154464900493622,34.17236711917783,0.8639840646235347
79,0.40162718296051025,34.24078171673955,0.8574341389465332
80,0.6348848342895508,34.24033547504827,0.8526397457253932
81,0.6660462617874146,34.26352123013716,0.8521379622911215
82,0.4986135959625244,34.32100699199614,0.8554725243828296
83,0.28519487380981445,34.37540689795193,0.8609404694952965
84,0.24026452004909515,34.37048539854623,0.8660299810142517
85,0.32631412148475647,34.352047797245085,0.8673572150743007
86,0.3441500961780548,34.371987306132255,0.8676708230642081
87,0.2791525721549988,34.42989593896978,0.867459944301486
88,0.2159128040075302,34.49459643715501,0.8657862191184759
89,0.2781108021736145,34.52981040566621,0.8617344013614655
90,0.3672206401824951,34.54144112118592,0.8593175907768011
91,0.3737134039402008,34.56053028622561,0.8592875812619925
92,0.3021250069141388,34.58717332155074,0.8613175211049319
93,0.22013117372989655,34.605458859359715,0.864569537332058
94,0.22664973139762878,34.580955470257216,0.8676990998009443
95,0.28422170877456665,34.562559087022784,0.8687679371626377
96,0.29724568128585815,34.58750271666097,0.8693012040208579
97,0.2571234405040741,34.63796777070997,0.8693255756747723
98,0.2080141305923462,34.687320508743234,0.8682689331614971
99,0.22500012814998627,34.71196014420208,0.8654259085208178
