Step,PSNR,SSIM
0,13.192783693563573,0.017820307172992333
1,14.877530430840359,0.03206988489938279
2,16.07769167884421,0.05319871568889281
3,17.19107497862921,0.08887895656478423
4,18.01405409909425,0.1549696883790883
5,18.702071109666708,0.22562038565876597
6,19.26815253699462,0.2631865720988874
7,19.845526478841748,0.29586048352343763
8,20.454841520856185,0.3166702660339048
9,20.9769868737787,0.3078995876387202
10,21.385433637148417,0.2486079861052541
11,21.877661643577127,0.22841366152492923
12,22.382268962666608,0.25746088417903396
13,22.84566764685878,0.3074841849512386
14,23.258659589833673,0.34753788811942604
15,23.784331721268437,0.4038193443629804
16,24.594033500242936,0.4554691761559832
17,25.339982755215857,0.4881304300360573
18,25.902776228341203,0.5052328478782705
19,26.454452470313807,0.5189345030420914
20,26.98997811108164,0.5383006351519652
21,27.306155959145105,0.5537067081760699
22,27.555681563208402,0.5670256424863748
23,27.788904714264774,0.5812132705470434
24,28.090081965138136,0.5987915837897975
25,28.55820754694165,0.6156596922929809
26,27.85091200464956,0.6142946070676744
27,27.381282394771453,0.6210182273808121
28,27.32299267052266,0.6313866003432195
29,27.359668921247938,0.640013216855871
30,27.58839494616771,0.6466548249961845
31,27.743439133245747,0.6538067534989407
32,27.96552692902211,0.6635773094074277
33,28.533782244757028,0.6815136166444027
34,28.72279698772128,0.6908329214254897
35,29.0074460876048,0.7023025231829807
36,29.352631523857205,0.7142156993810087
37,29.586334729366655,0.7244527455517314
38,29.69744601708682,0.7314731420564258
39,29.794815537425656,0.7369006782266703
40,29.894986041990748,0.7416754505204648
41,30.002703405521235,0.7459175138656833
42,30.04503492702659,0.747721570681376
43,29.988789676395903,0.7472433296932429
44,29.922745290657517,0.7447282454310319
45,29.841711323186324,0.7412817317306357
46,29.906153513822225,0.74142478294929
47,30.21240218775788,0.7494202693449259
48,30.860696791071312,0.7741339280452206
49,32.03752469294586,0.8410922645824961
