Iteration,Loss,PSNR,SSIM
0,464.3275146484375,16.078715041817112,0.25009002296563404
1,263.0245666503906,20.480287218472117,0.3963611675293207
2,83.30577087402344,23.06218842517556,0.47584404280316733
3,6.069668292999268,25.35925340639033,0.6445792197917486
4,56.92885971069336,24.51658909537977,0.552974359385655
5,124.30686950683594,23.749711140245143,0.5088400435300365
6,145.4629669189453,23.585242422318654,0.5025819109040313
7,122.62213134765625,23.92559072774643,0.5125794588565918
8,75.74838256835938,24.91318161980018,0.5479531953112139
9,28.579763412475586,26.249582129727944,0.6220603402197274
10,4.360865592956543,26.63801157731903,0.6932542628182415
11,20.937223434448242,26.023989406088862,0.6700138234394728
12,54.967037200927734,25.445633919076982,0.6244418103815506
13,75.87105560302734,24.72024989792468,0.5948789570038323
14,75.5252914428711,24.7698465918703,0.5981091737316869
15,57.577545166015625,25.448920449178924,0.62897155924925
16,31.418968200683594,26.619498313392775,0.6932653524197475
17,8.859792709350586,28.068233714124993,0.7665010357847354
18,3.005347490310669,28.860275755557865,0.7398558051662748
19,10.977654457092285,28.663928572117797,0.6915095388818691
20,16.75616455078125,28.461209044865946,0.6714084835850083
21,15.357198715209961,28.516541373999264,0.675286430976592
22,8.66416072845459,28.772591077088702,0.7014510940560041
23,2.6371030807495117,28.931710855328895,0.7488283412684892
24,5.402805805206299,28.510987066654675,0.7850702716576802
25,12.086993217468262,28.01733078618706,0.7708851016815522
26,14.352015495300293,27.891110505978943,0.7615818245760566
27,10.896930694580078,28.17955354910723,0.7750297707209689
28,4.852120876312256,28.712712096490797,0.790477692026807
29,1.9397878646850586,29.143105269602565,0.7710012005160694
30,3.2311408519744873,29.32071319085682,0.7542154443950555
31,3.5260095596313477,29.28217704677571,0.7553749278640607
32,2.2428250312805176,29.220394809375463,0.7718901032750879
33,2.2169320583343506,29.041272616008435,0.7937181577972213
34,2.954364776611328,28.973325797951574,0.7975407591152555
35,2.29626202583313,29.142292604152434,0.7987013857249036
36,1.6072310209274292,29.45805047981586,0.7874551466724565
37,1.7456438541412354,29.62082735011512,0.775669462494935
38,1.3793209791183472,29.77688000736852,0.7837104254023252
39,1.8199799060821533,29.660335696263868,0.8019927494417513
40,2.0255849361419678,29.652379970430434,0.8045608083976302
41,1.3764723539352417,29.811296505125192,0.7981914168043575
42,1.624185562133789,29.991728386173058,0.7768830493381573
43,2.0288078784942627,30.130376621740265,0.7734946918026376
44,1.357552170753479,30.458580629954064,0.7916796883036755
45,0.9886646270751953,30.333120864807704,0.8126566651240391
46,1.1869481801986694,30.372483185823672,0.8178633484542146
47,0.8242982625961304,30.825918965476163,0.8210720689814835
48,0.9241746068000793,30.497087731109865,0.8064554025547719
49,2.031508207321167,28.962257012187923,0.775245368306519
50,1.2392427921295166,31.573031316450248,0.8159811997576021
51,0.9553422927856445,31.370107244124114,0.8214332375305816
52,0.7441039085388184,31.173685415882847,0.8292745122979172
53,0.8937904834747314,31.332955423790274,0.8328633557262661
54,0.6386707425117493,31.777634980729456,0.841439184433708
55,1.192006230354309,29.695740121686907,0.7983502220868203
56,1.1401208639144897,31.069116706614306,0.8177608504059733
57,1.14755117893219,32.36984490947625,0.8377833561163842
58,0.8632140755653381,32.104424971098126,0.8419973703303244
59,0.5808141231536865,31.91083638509355,0.8458889807857946
60,0.7300392389297485,32.090288423996334,0.8458187206397615
61,0.7992638945579529,32.06002126436918,0.8447624669435546
62,0.6553775668144226,31.85996204800211,0.8437105638129339
63,0.5510511994361877,32.24523168959965,0.8469566274710894
64,0.630795419216156,32.73284912852084,0.8542642898128777
65,0.6219761371612549,32.572495483330776,0.8546174217495378
66,0.5253857970237732,32.62280538220589,0.8546682620359808
67,0.5056940913200378,33.003337632311315,0.8566581196847707
68,0.5012800693511963,32.92113876294407,0.8570591163235242
69,0.5139772891998291,32.575407304005175,0.8541321387983486
70,0.43455615639686584,33.022774639004055,0.8583593899238036
71,0.4358605444431305,33.13627008067196,0.8582489436743781
72,0.44402578473091125,33.12231372138093,0.8593700466590598
73,0.40638861060142517,33.353778721313134,0.8620782321917936
74,0.3808068335056305,33.34154859022331,0.8617216750056669
75,0.39329084753990173,33.09960904779365,0.859567741083473
76,0.357015997171402,33.51231574251299,0.8643250596360713
77,0.3778279721736908,33.48123385820544,0.8638562405914664
78,0.3829842507839203,33.453742052048305,0.8631067330834493
79,0.34880316257476807,33.65901945871765,0.8651428479427472
80,0.3543757200241089,33.60526479505794,0.865049581794262
81,0.37995684146881104,33.4725910876903,0.8634054212714657
82,0.33788004517555237,33.813561410122446,0.8665414544036836
83,0.33949679136276245,33.77237054816201,0.8649523246386424
84,0.3483867645263672,33.74007245511716,0.86465298190099
85,0.32995063066482544,33.83226605920208,0.8663097330278978
86,0.31763288378715515,33.94333720946117,0.867671158204928
87,0.3250967860221863,33.89140108873758,0.8671075877011195
88,0.3086797297000885,34.024033874671346,0.8685315476340354
89,0.31948235630989075,33.93794537852792,0.8676258999581486
90,0.32293230295181274,33.95277211026531,0.8677860567374528
91,0.30769824981689453,34.046164533481274,0.8685260811163112
92,0.3059062659740448,34.08897750784591,0.8696577861529589
93,0.31643784046173096,34.015522703967186,0.8691401161366775
94,0.2985595464706421,34.19250109925428,0.871091251956284
95,0.29828891158103943,34.14145367193631,0.870363896486476
96,0.3027127981185913,34.12902361790892,0.8701160895641521
97,0.29418328404426575,34.19629641846692,0.8709942544013187
98,0.29069289565086365,34.27828623725867,0.8721367417951151
99,0.2970077395439148,34.25302493307247,0.8719811655433402
