Step,PSNR,SSIM
0,10.049340485060622,0.009070286286814992
1,13.15158055732647,0.020794878279369326
2,16.366219425225566,0.06414720771381834
3,12.42664215055709,0.023018379071675827
4,15.90345091953306,0.05007728221296959
5,18.53929169171561,0.1570740359732529
6,14.986977033493519,0.04772106389826947
7,18.18519104459009,0.1322132356870195
8,19.79974565140348,0.25351257225834145
9,16.5905505508479,0.08430295582095743
10,19.614384888444782,0.22471775969671134
11,20.565939541202397,0.30455066646041035
12,17.944264087730957,0.13973247864875768
13,20.456009367931326,0.28953970225379977
14,17.431278005489716,0.13646185767127764
15,20.194174544037914,0.27328845086825554
16,21.321965248241437,0.3449594616770551
17,19.090534016273136,0.20569647741167132
18,21.11567495211876,0.3454758977946282
19,21.689180301453188,0.37043076737167385
20,20.026692267218404,0.27049388564918436
21,21.658503232030736,0.38546206035020064
22,20.266040364692607,0.2782344218240172
23,21.982620721019824,0.3970830111351869
24,22.52721645896271,0.4211171368257627
25,21.393198584337267,0.33759802408539774
26,22.739713366839073,0.439873053381461
27,21.409867121559742,0.3219074565589849
28,23.08985463076699,0.4476821818980172
29,23.638615890384457,0.4835424182786256
30,22.90870346451039,0.4088365508165704
31,24.065248470294506,0.5002674416536261
32,23.04681671897789,0.38681454975882185
33,24.441586383926687,0.5043396826952897
34,24.976353465054398,0.5527722528810131
35,24.510894959092834,0.47567179376516805
36,25.237687939777423,0.5595783104967708
37,24.49896318064805,0.4620473998204671
38,25.315109934500878,0.5675294058666579
39,24.454008456350614,0.4543446975533118
40,25.306047088274184,0.5698057932628342
41,25.443050291885704,0.5933004978330481
42,25.07424255005344,0.518209133349468
43,25.341262788609427,0.5929502011149314
44,24.917675712160076,0.4974612122587687
45,25.290976474561457,0.5863268229078704
46,24.89603321711469,0.5058146345532554
47,25.255974913558358,0.5874740792075825
48,25.04999074041214,0.548561655348647
49,25.304078087914444,0.6005404909313791
50,24.914168922822775,0.5307682884835623
51,25.285396107504937,0.5975083346317351
52,25.346187755436162,0.6060535762319424
53,25.30341136152984,0.6060974977727562
54,25.06291756718099,0.5856821126274958
55,25.139379977428796,0.6065975273959966
56,25.02184950578808,0.5839361811976443
57,25.14833823316267,0.610429707573774
58,25.00548690961633,0.5966111192983291
59,25.077691797775405,0.6124658070418816
60,25.052803859385403,0.6002954352148926
61,25.261362355384147,0.62243762056817
62,25.299025725349967,0.6185694385018682
63,25.367356233477025,0.6299188399089589
64,25.385200855824625,0.6151071072631734
65,25.52796516915326,0.6363647088213935
66,25.531820030532685,0.6322439521724477
67,25.58161526265602,0.6413235100351412
68,25.608174478330433,0.6231964958564544
69,25.75465422420612,0.6476323887429455
70,25.823500892709337,0.6478161231237562
71,25.944614900294564,0.6570668010362368
72,26.0203120309624,0.6548001662341588
73,26.12141455044035,0.6663981032688869
74,26.186647987192543,0.6717784399083006
75,26.317531677939886,0.6753750780250997
76,26.38170137922438,0.6678704291465727
77,26.471036463683557,0.6832005101399743
78,26.49108725022568,0.6801390438310555
79,26.569515208198556,0.6911996126467611
80,26.70630332376916,0.6742234287561251
81,26.755713101454,0.6995957402621293
82,26.803532901137707,0.6904676283057043
83,26.87079608350009,0.7060532476437684
84,26.91487510524963,0.6950628540999356
85,26.944523514805134,0.709824363615708
86,27.013669147764475,0.6964277030737553
87,27.028760933523092,0.7137830115985039
88,27.09515339740254,0.699269365624631
89,27.141661131476912,0.7154909287248561
90,27.164441523820784,0.6981560660103047
91,27.22651285040786,0.7227979276027353
92,27.264192876235626,0.7046933472364427
93,27.35172140828322,0.7253245795426382
94,27.355052711903518,0.7071686399089447
95,27.42845406977945,0.7233330078053248
96,27.385524431350984,0.7099080953084085
97,27.437815056256852,0.7257584829875673
98,27.42116772288628,0.7079340472947753
99,27.42957610763245,0.7263405670661361
100,27.42362843487703,0.7080520505004422
101,27.438884003903322,0.7256805966015418
102,27.43217910367023,0.7086515682222471
103,27.443383479603085,0.7288656879015547
104,27.45092420155209,0.7098440064901086
105,27.48158697496458,0.7323903003035076
106,27.511994064738246,0.7190873948977645
107,27.5510989626949,0.7349809355735165
108,27.600011773805193,0.724126376122762
109,27.651430780054504,0.7390558996848329
110,27.70494777464586,0.7269244223718021
111,27.775990968263375,0.743332595771819
112,27.790855427892843,0.7302618076977544
113,27.887604599953058,0.7429681466932189
114,27.96538369539824,0.7405944476560573
115,28.138314966547163,0.7540972892440985
116,28.336456530162305,0.7556878558909721
117,28.67249856443156,0.7797946965154036
118,28.901681154186317,0.789947926221665
119,28.945075534275368,0.7997568400744386
120,28.984947004751763,0.7948734853018224
121,29.01753957672434,0.8033305292259075
122,29.047335462067586,0.796529727808515
123,29.07149134703564,0.8060269635365912
124,29.11034387667909,0.8013537445874922
125,29.135454382424427,0.8079074230668546
126,29.175213612106866,0.8029219833892597
127,29.195127661180482,0.8102763591083284
128,29.232011514668702,0.8056729183167206
129,29.253092911200774,0.8120110357790054
130,29.293632978714243,0.8089115162956079
131,29.31940654061721,0.8137573194803475
132,29.35354129122118,0.8116229461155826
133,29.386812535053632,0.8166512938391364
134,29.41771321110462,0.8145007069303867
135,29.44700588974211,0.8190811589545518
136,29.47885259958642,0.8163876470261707
137,29.504783741591933,0.820040041646211
138,29.523906514816876,0.8195114863804255
139,29.556652087741064,0.8224114094831585
140,29.57403569640913,0.8208859449697782
141,29.602334729183877,0.8242767695867669
142,29.630839946596247,0.8200245013800743
143,29.647376070530044,0.8255623250180699
144,29.667844747029882,0.8240005884213071
145,29.707305210022582,0.8273085772858201
146,29.72433441689004,0.8261417397118216
147,29.74994022074082,0.829054208701256
148,29.7608649556923,0.8284886571712229
149,29.78002890924514,0.8297550126211292
150,29.822482572882567,0.8308903640563905
151,29.857068880616215,0.8334086047905152
152,29.849948137868335,0.8312170946682578
153,29.91672202966003,0.8348632889006452
154,29.900608214186825,0.8325498410974856
155,29.987748539185898,0.8371670795776722
156,29.955563734259623,0.8346342102594184
157,30.065715902135153,0.8390375691845561
158,30.046507169408407,0.8375901643318814
159,30.14305934626281,0.8422832726483792
160,30.200490938662917,0.8417508546464925
161,30.26087424047423,0.8457918490280584
162,30.2858505180043,0.8441736633915389
163,30.353745832229496,0.8478478563271667
164,30.385470151325848,0.846969663573874
165,30.448793836888782,0.8500077245545341
166,30.50360239432674,0.8496836496656367
167,30.566028842534795,0.8523475909080189
168,30.60593108432272,0.8517139389583405
169,30.67341432580929,0.8545321099370257
170,30.70737549486261,0.8536811070335583
171,30.771566812011862,0.8564409993131352
172,30.818124150390283,0.8556969515056997
173,30.892859674344045,0.8585029464193134
174,30.939141228083752,0.857599303195087
175,31.012383042267505,0.8604113985236297
176,31.061391869471198,0.8598425347233822
177,31.121901563427908,0.8622964008102808
178,31.16550194362776,0.8615235390056558
179,31.21699847919458,0.8638964819744577
180,31.258635755682683,0.8631165267004944
181,31.306179369929303,0.8654519031752497
182,31.347544535908497,0.8648807511437665
183,31.386663445263416,0.8668271014859195
