Iteration,Loss,PSNR,SSIM
0,510.15374755859375,16.29538095256509,0.3672218007398798
1,196.5250244140625,18.48639831238812,0.4674554763551345
2,53.47195816040039,20.567911322998103,0.5584393841876373
3,116.51934051513672,19.175859637086344,0.430744244168718
4,165.503173828125,19.194596915306228,0.39940008543482397
5,104.78678894042969,24.31744324624458,0.5494856487602378
6,75.7889175415039,24.63134781989286,0.5606938623509709
7,34.1156005859375,25.850721250033217,0.6472357976673192
8,7.131438255310059,26.88469233056749,0.8178517288174392
9,14.186474800109863,26.89733223208538,0.6976649580834916
10,32.80384826660156,26.799447053859666,0.6493421014580418
11,40.42360305786133,26.328682098822366,0.6263152797803464
12,33.0750732421875,26.73344718291334,0.6447977215921581
13,16.810983657836914,27.680594898947717,0.7007637436022293
14,3.5846972465515137,28.738525174950638,0.8017893179730866
15,6.153810977935791,29.0518863915144,0.8040883323884928
16,16.867534637451172,28.75957201055315,0.7260633335770741
17,21.907201766967773,28.041689918875043,0.6886010901625617
18,18.227094650268555,27.748797349880245,0.6999474227825869
19,8.818087577819824,28.65000579019913,0.762911732172002
20,1.5916736125946045,29.900318391715246,0.8715049522263031
21,4.921481609344482,29.214335823269725,0.8037507393274712
22,12.016744613647461,28.17077331056316,0.746901851830661
23,13.713644027709961,27.95680390771484,0.7348282311397285
24,9.7095365524292,28.059804070165523,0.7553530781379584
25,4.540731430053711,28.67281965710511,0.8034167758299303
26,2.370244026184082,29.043577105710654,0.8493755803073421
27,3.2161266803741455,29.819142826496186,0.8437607480863731
28,3.025660991668701,30.16950103922091,0.8501934828243991
29,2.6779532432556152,28.94802790442883,0.8404646865079421
30,1.4487684965133667,29.36577746515113,0.8558548484704287
31,0.9569843411445618,30.993694352380853,0.8665971458751347
32,1.6306397914886475,30.21107118866596,0.8566754636356146
33,1.6262571811676025,29.80955943218134,0.8579231614434603
34,1.6330361366271973,30.017171588626002,0.8610947691471037
35,0.5621108412742615,31.474573358102333,0.8804947944683272
36,1.0149502754211426,30.452951131961186,0.8575177947664256
37,1.5291614532470703,29.602242703901545,0.8396295202654201
38,1.0538734197616577,29.890403958991488,0.8487063716710573
39,0.7125163674354553,30.86481450537335,0.8667342041875515
40,0.6425794959068298,31.26917845085253,0.8657697054850534
41,0.9616352915763855,30.54361100269267,0.8481423877085801
42,0.7141727805137634,31.14814032318702,0.84861962153839
43,0.49852192401885986,31.376204659736743,0.8518060881271269
44,0.7515497207641602,31.028684520911977,0.8556984534572647
45,0.8545037508010864,30.929987414787412,0.8529028093502968
46,0.511085569858551,31.073130336604322,0.8473738342148904
47,0.7291072010993958,31.34961650987668,0.8373350966544651
48,0.7806717753410339,31.164470074692293,0.8334593118632547
49,0.5802958011627197,31.051994467627296,0.8415515295763267
50,0.6269083619117737,31.328797632502724,0.8533995418355753
51,0.5041180849075317,31.29528374366133,0.8543198642430532
52,0.5441331267356873,31.13962516629085,0.8466288803873881
53,0.6287148594856262,30.928898320569267,0.8440502462357208
54,0.4936153292655945,31.153519681737038,0.8545153538130511
55,0.4583454728126526,31.561476585411018,0.8623915563554466
56,0.45391416549682617,31.446212235847128,0.8582118318573893
57,0.4980226159095764,31.474060172587986,0.8577182687361227
58,0.4013732373714447,31.62829266175165,0.8645869103925637
59,0.44083312153816223,31.573063353031937,0.8707243631167151
60,0.4857015907764435,31.247247102638973,0.8667007631199103
61,0.4659258723258972,31.38379564723816,0.8679518337995308
62,0.3345860540866852,31.952255829944765,0.8772673973084485
63,0.48933929204940796,31.538519585559563,0.8704658394154641
64,0.6533192992210388,31.23193589285865,0.8663614689501096
65,0.5663406848907471,31.416151329125363,0.8705323229195214
66,0.409279465675354,31.736745575577853,0.8772583110756212
67,0.3392646908760071,31.967647756819947,0.8833298122210353
68,0.41213953495025635,31.629924948942687,0.8807889474543631
69,0.40467575192451477,31.693750839715292,0.8827032786200288
70,0.3182457685470581,32.06912072911818,0.8867080144055541
71,0.36740875244140625,31.905777858632582,0.881115159134988
72,0.4029286205768585,31.83311210940909,0.8794836937697763
73,0.3777925968170166,31.8982787480976,0.8807214313302626
74,0.2804090976715088,32.31838728692373,0.88867009274701
75,0.3662985861301422,31.86926471819976,0.8868617224404933
76,0.43315422534942627,31.568250680525587,0.882583106965946
77,0.4190984070301056,31.634208363751046,0.8837378663981231
78,0.34603893756866455,31.98785297638289,0.8887540490260786
79,0.26289644837379456,32.448471093409196,0.891217209787718
80,0.33500850200653076,32.181421709988726,0.8853440930758972
81,0.35407039523124695,32.18111912553202,0.8856127070653839
82,0.2820377051830292,32.53032351319886,0.8920362339221621
83,0.24924282729625702,32.60207270601913,0.8959935061675627
84,0.26451894640922546,32.559318471594686,0.8967836080634594
85,0.2759493291378021,32.66843221483141,0.8972292719160393
86,0.2499011754989624,32.765102629550704,0.8975267671841264
87,0.2293284833431244,32.828170457398826,0.8984323889686244
88,0.2440107762813568,32.910261476692035,0.8997589704145784
89,0.22898222506046295,32.96864405186583,0.9015055103447847
90,0.21130278706550598,33.02821767090638,0.9023953511284757
91,0.21570226550102234,33.11530165536102,0.9026572370492518
92,0.20020808279514313,33.23951229654875,0.9042581968219001
93,0.1992131769657135,33.359401817860814,0.9065568911467362
94,0.18930749595165253,33.577258890969766,0.9089270407175254
95,0.11181467026472092,35.777486832045106,0.9255366726433635
96,0.14133471250534058,35.33668127761091,0.9207278140474557
97,0.14068222045898438,35.379758201482694,0.9220078966835737
98,0.21407143771648407,34.9273226967902,0.9235422384263277
99,0.21265876293182373,34.87506592281847,0.9246662306499481
