Step,PSNR,SSIM
0,7.39284959207628,0.0062886057969355575
1,11.62155852793354,0.013274141283092886
2,16.508159084449158,0.07658920569033693
3,10.822774047874885,0.01951083958216927
4,16.009427181419387,0.05431204797741804
5,18.63728451448167,0.2421999101944746
6,14.302837412285317,0.04644436658377113
7,18.85483340156544,0.20530281362893724
8,13.408590509362288,0.051618859827651235
9,18.303732687645166,0.15729531200944438
10,19.48550360968207,0.2945779954640785
11,16.286871997437185,0.10060203899460728
12,19.956134646603562,0.2947962155384294
13,15.549484570981315,0.09905526660676399
14,19.53798118224965,0.287977440185376
15,19.96914279831384,0.32401798295885054
16,17.792415953814825,0.16891190573359674
17,20.458669097681753,0.3435252340488818
18,17.093769186790883,0.15436673540006499
19,20.20300475550995,0.35038162837513176
20,20.35741712366154,0.35489838462068907
21,18.968792815145843,0.2484594885977945
22,20.738512588459837,0.37904246041965467
23,18.297523981700444,0.2208029443567699
24,20.714046022866796,0.392895012828264
25,21.31060812373221,0.40117015293372993
26,20.12774574371736,0.30861883803565415
27,21.67845583888752,0.42763748249961653
28,19.872800724417264,0.2808381751973254
29,21.929569313245942,0.4465420992489051
30,23.5752110708137,0.48379316461708244
31,21.52607547227499,0.31977289525898184
32,24.430679698936856,0.5052279991835132
33,24.554676657657694,0.5160245851940349
34,23.921357104248532,0.4341265196054289
35,25.175985366829046,0.5560627070348101
36,23.622885975688888,0.38377160340518895
37,25.398603385357195,0.5681387247953255
38,23.638066746005805,0.3813993832299492
39,25.498806326957315,0.5691394797733629
40,23.74738155610376,0.3867927628001838
41,25.51157153167761,0.5649079993060965
42,24.90518499037018,0.5705876532274715
43,25.231103602701026,0.5108386684921615
44,25.104418716987922,0.6002178250723385
45,25.062640089118553,0.4828089949788187
46,25.138078175569202,0.6038545184286239
47,24.900007605598695,0.47542790581830197
48,25.173273229762394,0.6020809891801623
49,24.823808614256002,0.48484135534886597
50,25.170198758698717,0.6003891001460692
51,24.865658571893157,0.49067024476541615
52,25.194506358147606,0.6051606600613405
53,24.82030851140827,0.511507382993608
54,25.102298139117863,0.6100293876744248
55,24.847919256128424,0.5329541589934714
56,25.198457779960115,0.618455434546749
57,24.970044643505794,0.5458134357792082
58,25.2829898901486,0.6264741632143962
59,25.06729879166449,0.5712421716217088
60,25.35946792276149,0.6329453785790268
61,25.277879196853384,0.5756750496535348
62,25.595474415560133,0.6441767646918474
63,25.415035473429928,0.5891118498677972
64,25.688765312487654,0.6521964083990138
65,25.630065393084955,0.5987635236339213
66,25.877562204247248,0.6600082819543543
67,25.76022253829459,0.6217909243156328
68,26.006268816510982,0.6648852044923387
69,26.054277472682106,0.6431209196188387
70,26.27203799801006,0.6731623217609671
71,26.24504119391205,0.6426802917958391
72,26.432018971439742,0.6768520135580646
73,26.421824033557762,0.6503439524370876
74,26.647855529397546,0.6821246276879473
75,26.501147965361117,0.6820180207881016
76,26.84165318848074,0.6878791594667242
77,26.89966157813786,0.6606744663850657
78,27.07434747978319,0.6944527569629022
79,26.928366929110634,0.7023906998435124
80,27.276878438570584,0.7028304696660603
81,27.271182442139118,0.6850822904105636
82,27.433011989280104,0.7108497533508982
83,27.20093245147417,0.7111209688481521
84,27.434912601857828,0.7167547641378273
85,27.5354450906961,0.6906188275356856
86,27.570538537865996,0.7268071375137403
87,27.563088367771975,0.709163904266649
88,27.680417892841316,0.7340939084991867
89,27.403895941212674,0.723757213380961
90,27.551469677383555,0.7380639146447953
91,27.65554072460421,0.7178917688119436
92,27.813700770158576,0.7407583058034899
93,27.732655109980342,0.7240713086073156
94,27.868816325249956,0.7487184619087458
95,27.884421574152345,0.7178947189679155
96,27.9643221806762,0.7539365952063847
97,27.944291044824148,0.7289905300579257
98,28.02105017855179,0.7597835700359338
99,28.016323384650896,0.7361269127616319
100,28.077508443174924,0.7642906351851174
101,28.087777225225878,0.7420220955821507
