Iteration,Loss,PSNR,SSIM
0,510.15374755859375,16.29538095256509,0.3672218007398798
1,196.5166473388672,18.486718692711932,0.46745880599893813
2,53.4564208984375,20.568995483374767,0.5585491571795635
3,116.51927947998047,19.173855015831297,0.430421310667753
4,107.64850616455078,23.14029941308419,0.530584970722667
5,128.1843719482422,23.821418908480283,0.5352368681672574
6,110.91119384765625,23.782901362832852,0.5296188803236493
7,66.0730209350586,24.382886852847104,0.544743423317332
8,24.317441940307617,25.072060818082186,0.6488199814886021
9,10.853160858154297,25.106955438948965,0.7758463660057121
10,21.320934295654297,24.774650384077546,0.6798250026915912
11,25.891529083251953,25.52450457568659,0.6718190349819285
12,21.434892654418945,26.193318570928263,0.7091768728468418
13,10.47597885131836,26.95030628983278,0.7658014734855956
14,2.306222438812256,28.51735063194414,0.8424168698956351
15,5.752564907073975,28.867507330154606,0.7797366007271165
16,10.886381149291992,27.94527476095608,0.7196182393278414
17,10.053916931152344,27.68841249062342,0.7248320641849115
18,5.273375034332275,27.80865406555239,0.7776485654445607
19,3.689117670059204,27.804762483783403,0.8170632278731276
20,5.479642868041992,27.540668851310745,0.7941428768620137
21,4.896113872528076,27.59862753994892,0.7994600423016306
22,3.2579400539398193,27.893560430662117,0.8154411575425274
23,5.197971820831299,27.9219823666632,0.779786805259369
24,6.87345552444458,27.941627819389442,0.7609708463216243
25,5.255524635314941,28.090950467696114,0.7762347374016519
26,2.728746175765991,28.27490268317259,0.8066539186162198
27,4.596183776855469,28.124190119642677,0.78989541159441
28,7.548080921173096,27.944934826572116,0.7640938821593529
29,7.092215538024902,28.024428980053564,0.7700547485935688
30,3.860454559326172,28.395545518692863,0.7898884203483565
31,1.8848456144332886,28.918758731184504,0.8000798014873156
32,2.26188588142395,29.72183988500699,0.803543594451298
33,3.447705030441284,28.97206290548121,0.785993456535886
34,3.727041006088257,27.832028582491724,0.768299348717799
35,3.219411849975586,27.509133326567405,0.7524422206633922
36,3.667231321334839,27.618054677625878,0.7343690400575781
37,2.928248405456543,28.430635901844813,0.7397111777755271
38,1.4946337938308716,29.158531202934547,0.7542665879538468
39,1.4957572221755981,29.22409920370619,0.7697506194542852
40,2.1735739707946777,29.203602508874948,0.7723962883979241
41,1.9398947954177856,29.19144743752774,0.767700919802934
42,1.6103250980377197,29.150314146496793,0.7523108183618376
43,1.632548213005066,29.24455912076739,0.7432002027698343
44,1.2479286193847656,29.450772997156157,0.741952702317834
45,0.8108823299407959,29.86520445833651,0.7430426354366559
46,0.87017822265625,29.528966892177245,0.7311581973173125
47,0.83697509765625,29.52679817262281,0.717550059772788
48,0.7661222815513611,29.75262120150447,0.7148949630429973
49,0.7345934510231018,29.750361613006454,0.7225014768279954
50,0.8319643139839172,29.585467013406358,0.7264162697748793
51,0.7769157290458679,29.63742361301396,0.7271901062542265
52,0.7061802744865417,30.009338101089856,0.7364957859889436
53,0.6376051902770996,30.180611734049236,0.7493765399820849
54,0.6632195115089417,30.169977070267638,0.7669058226397946
55,0.6333009600639343,30.33589597214236,0.7803583854326455
56,0.5372783541679382,30.652617093516852,0.7896679127780306
57,0.5407171249389648,30.775079930191733,0.7981555758358547
58,0.4985073506832123,30.92107417474677,0.8140314769905237
59,0.4813053607940674,31.196539916131588,0.8268841876092516
60,0.4899805188179016,31.165996083867455,0.8296112094971473
61,0.4893438220024109,31.282582847832888,0.8356067782200736
62,0.39951780438423157,31.425100183460245,0.8457332107270676
63,0.5672283172607422,31.17067091189041,0.8519855397990244
64,0.6706941723823547,30.937477255632835,0.8528159456337733
65,0.5414325594902039,31.07869825078137,0.857622713543443
66,0.4213982820510864,31.568719886162047,0.8643881427193322
67,0.4006839096546173,31.80134244261152,0.8661683399512591
68,0.461029976606369,31.545862347092974,0.8647556135227505
69,0.44634661078453064,31.65931141743162,0.8704589593963432
70,0.32486650347709656,32.16993385283288,0.8833007287622299
71,0.38386276364326477,31.819523475322377,0.8824565429829778
72,0.4064061939716339,31.742121337901914,0.884415359568768
73,0.37175416946411133,31.875374634230273,0.8881104250374884
74,0.2890150845050812,32.334198703200045,0.8930465104183729
75,0.39210349321365356,31.952990964069024,0.8847632444978613
76,0.4624110162258148,31.839964046977883,0.8826798517940156
77,0.43157991766929626,31.966210596150955,0.8858222590295868
78,0.3452695310115814,32.22315663194052,0.892267065444272
79,0.2675338089466095,32.57247686521263,0.9019513093392492
80,0.3263668417930603,32.320866040441715,0.9008555235014724
81,0.3158979117870331,32.38304871064309,0.9019844041577857
82,0.2499670535326004,32.79009781938599,0.9052721477529798
83,0.29191017150878906,32.6702111762947,0.9003648512404915
84,0.3335030674934387,32.55831992022333,0.8984249851170704
85,0.3074958026409149,32.68529308107962,0.9004215238132365
86,0.2166263610124588,33.155412439434116,0.9072850882912958
87,0.27298617362976074,32.84262117869006,0.9075486236224505
88,0.2922975420951843,32.78978220809158,0.9076643424371174
89,0.28185707330703735,32.88229283608605,0.9088206029414088
90,0.24872826039791107,33.23660424513688,0.9121658952941262
91,0.1379823386669159,35.55889940428487,0.9266828421005606
92,0.22030872106552124,34.67190619635978,0.9186362904006242
93,0.19671402871608734,34.896686767857034,0.9208541842945218
94,0.18488115072250366,35.08421515954902,0.9269387750142216
95,0.17988716065883636,35.30940838958858,0.9294549432846904
96,0.13537298142910004,35.90798445838709,0.9308490934177637
97,0.18210098147392273,35.59236785374858,0.923916555126369
98,0.20189876854419708,35.53978790163943,0.922851252867341
99,0.20831358432769775,33.98436705654837,0.9126582650853283
