Step,PSNR,SSIM
0,9.996043298693838,0.009796597984894222
1,13.077791128863991,0.021540559278775705
2,16.27337412967379,0.06447347017063165
3,12.355658609740562,0.02269806818990147
4,15.772457401297522,0.04895098817946787
5,18.397691453304322,0.15560206949968441
6,14.87599220795101,0.04667233222799413
7,18.018135291448562,0.13034798719828875
8,19.650135972860845,0.2530078071543236
9,16.448567361980114,0.08213503733199605
10,19.41347438329145,0.22404515615854295
11,20.391498194550273,0.30293612654982705
12,17.768597979522568,0.13711936103977304
13,20.234604563099715,0.28892718539468937
14,20.114746030833007,0.2839722838022705
15,21.14478289217866,0.3381181914326448
16,18.845027455501373,0.19355886952515708
17,21.023577320663208,0.3401761708793598
18,21.56777277200714,0.3630754533473178
19,19.841472517813127,0.2591686806022799
20,21.583082681025758,0.3757496427123078
21,20.590849351379426,0.28455824235343874
22,22.316628647480343,0.3988873828318831
23,20.152769606430823,0.2555727550083253
24,22.18947355339761,0.3919887747990861
25,22.897704263295427,0.4367589559909569
26,21.751658261385796,0.3463225524480893
27,23.20182972119035,0.44971055384387076
28,21.889641132735154,0.3325404704358299
29,23.652406031623478,0.46347273813026557
30,24.230630961936654,0.5058241170626704
31,23.483480154414057,0.42792554890760187
32,24.614542013163295,0.5188727487881748
33,23.394936303386036,0.3865002443382343
34,24.798235341540554,0.5274600185729276
35,24.9206935027114,0.5596093668802432
36,24.582682701807013,0.4766980854451581
37,25.04373291793437,0.5688687097526198
38,24.469914645253866,0.4569219595295445
39,25.0544943403168,0.5691362347245884
40,24.39467214831579,0.4512058102934619
41,24.995622285617447,0.5633041624638973
42,24.666753220315357,0.49524802559325404
43,25.04843243837022,0.5816170793658304
44,24.59014035933315,0.48613293571412286
45,25.029140988045548,0.5772719411069247
46,24.705050131426244,0.5153539789073981
47,25.048072774961337,0.5870202224323964
48,24.841097327899824,0.5376683735035938
49,25.072662063610835,0.592969601878232
50,24.72420656055428,0.5295940640893402
51,25.057535923395662,0.5926944885496255
52,25.08777775243207,0.5959954881519396
53,25.083198253981436,0.5991075978551353
54,24.836874078223108,0.5800670658976196
55,24.93494147428354,0.6003601773174978
56,24.824125932854226,0.5837329265842506
57,24.956643131168242,0.6054593239511119
58,24.8361816754678,0.5957904425653571
59,24.909197811287008,0.6076173705765616
60,24.92489020525913,0.59909173344496
61,25.11749533099176,0.618311623017866
62,25.14925678803054,0.6157726057618351
63,25.21583835881937,0.6247413453058993
64,25.296190838737896,0.6170755260408821
65,25.390542404924762,0.6318668674323354
66,25.411645562388298,0.6309598357912195
67,25.44847975014882,0.6367891033040409
68,25.49412214687741,0.6230180934588379
69,25.6215841373521,0.6439000623653321
70,25.6912780781154,0.6434166732775596
71,25.80317683221246,0.6520322517328634
72,25.890057556369857,0.6498588178303306
73,25.998729368783934,0.6604990163073824
74,26.098020386028303,0.6623357224007702
75,26.19537816551437,0.6679421632255371
76,26.247859390895243,0.6704696088519759
77,26.35088602782076,0.6761543544515011
78,26.362100787234507,0.6775273830180608
79,26.46049696217089,0.6836829761168914
80,26.587995626225243,0.6701258544362678
81,26.605720438556915,0.6915397643982703
82,26.646951181938633,0.6840578031944684
83,26.699510060310864,0.69889145223451
84,26.6980221179036,0.6910671265417274
85,26.739932701916885,0.7026017916277678
86,26.76329371637276,0.6908196119480825
87,26.797082252297532,0.706606835454108
88,26.80329303588637,0.6915753014873187
89,26.875805183438093,0.7036120780683017
90,26.754725845753967,0.6958132752994508
91,26.865696815837442,0.7127353227715487
92,26.969604043597755,0.6886975877083535
93,26.99805476894906,0.7165451422116635
94,26.980517132653986,0.7012773064928033
95,27.092448595108735,0.7112104136526854
96,26.934956197386878,0.7153475131805799
97,27.156318768114968,0.7193202994495765
98,27.16328922290313,0.7111355019223988
99,27.245596503328017,0.7250529528927124
100,27.278273936663577,0.7135202849018281
101,27.360160130292307,0.727438257949398
102,27.271293309013345,0.7183946100100844
103,27.418097091554824,0.7294734443583676
104,27.32690958124127,0.718536282566521
105,27.481163375799706,0.731439284318404
106,27.42067501827083,0.7248675866035049
107,27.550259685346372,0.7345884251118182
108,27.5243055725024,0.7288760823219642
109,27.64445407729343,0.7384700365226509
110,27.64230900144141,0.730826550579184
111,27.76527841209335,0.7445693996684701
112,27.846721293777307,0.7398610273648114
113,28.038405657804866,0.754466604874014
114,28.256578058802898,0.7624262543558704
115,28.613668587424456,0.7835706329980536
116,28.77367945006071,0.7928582909318528
117,28.849947227132866,0.7984575647457935
118,28.894376121399596,0.7976005007372802
119,28.93448180810521,0.8023896733574168
120,28.978462619897197,0.8005135613488406
121,29.0157422298839,0.8056787168721762
122,29.050434558453823,0.8023107000484004
123,29.07748660275282,0.8083484101833762
124,29.11715690295106,0.8061982979589419
125,29.149036463873138,0.8109279237536694
126,29.182897274783926,0.8078190406708988
127,29.206090950100865,0.8131696782859806
128,29.232609764232663,0.8101281938974948
129,29.25382065783095,0.8148815050895354
130,29.268998416574732,0.8125598926214926
131,29.30236111639159,0.8163431914028274
132,29.321934382999043,0.8150657335987475
133,29.34693937908337,0.8184628654919353
134,29.339607187994975,0.8165276733046142
135,29.384079046836863,0.8199579473628056
136,29.404874280615857,0.8186010284488874
137,29.432971559466957,0.8213673556376265
138,29.4353709516095,0.8205687298166312
139,29.467869362342427,0.8231539971643642
140,29.475403574861563,0.8213780762932189
141,29.506796173110125,0.8246602783010292
142,29.526429280584235,0.8207560036134994
143,29.541697531376286,0.8257352687438649
144,29.559127336813052,0.8241786155381263
145,29.593559784166207,0.8272745725172139
146,29.606732715756227,0.8255962432299409
147,29.66415929950198,0.8285809992266974
148,29.691236052808293,0.8279742694867062
149,29.72984888302559,0.8304663790407797
150,29.71796365336569,0.8296826654474526
151,29.785497193615527,0.8328871655091951
152,29.78155971697186,0.8310037218167822
153,29.85224790252576,0.8355130759074909
154,29.874399040256584,0.8351570118128936
155,29.93563553335906,0.837987941308332
156,29.97673559027639,0.8384614046987985
157,30.0239264073384,0.8405192247895164
158,30.04920688680544,0.8407805647876301
159,30.083173559364376,0.842246137657168
160,30.12526406942191,0.8426131485242373
161,30.1592799879476,0.8439493240218312
162,30.198446681085166,0.8443928402999695
163,30.244599911204553,0.8461442171439515
164,30.289360515006535,0.8464966531046177
165,30.355425404099915,0.848385378524039
166,30.428583984953633,0.8491710132024847
167,30.522752379673165,0.8513787604099121
168,30.616663917158114,0.8523206109033237
169,30.720754728923865,0.8548460612580999
170,30.802358554090247,0.8554624165934525
171,30.894090786705437,0.8575884487944778
172,30.990384533579622,0.8583858296250305
173,31.1084668218912,0.8611137380525368
174,31.223582078498954,0.8620088131423462
175,31.34737929074805,0.8647736321406437
176,31.45924464639418,0.8657653170918282
177,31.56467092376073,0.8680138074407722
178,31.666298553350142,0.868565168155818
179,31.768763534733274,0.870812120307928
180,31.868363700623878,0.8714413758503045
181,31.96008511421627,0.8735642806480043
182,32.05750638486023,0.8741914395009479
183,32.146677181065826,0.875997348766055
184,32.23351969253847,0.8764243884817958
185,32.32280740459781,0.8782893424605429
186,32.406449343627614,0.8785434209515368
187,32.488485068917115,0.8802346891027335
188,32.567134222959886,0.8803810616950155
189,32.64778524839394,0.8820521771799503
190,32.718941983800484,0.8820344668511748
191,32.79197761242196,0.8835361980005297
192,32.858428197817766,0.8835049506703243
193,32.92332455120375,0.8845851888170907
194,32.99071450993134,0.8847001937831268
195,33.06138901707828,0.8857269209865425
196,33.13226748613403,0.8859878549056547
197,33.202533575937416,0.8867984689049162
198,33.26850660041456,0.8867433047695011
199,33.342807532603715,0.8868633978098631
