Iteration,Loss,PSNR,SSIM
0,510.15374755859375,16.29538095256509,0.3672218007398798
1,196.5166473388672,18.486718692711932,0.46745880599893813
2,53.4564208984375,20.568995483374767,0.5585491571795635
3,116.51927947998047,19.173855015831297,0.430421310667753
4,107.64850616455078,23.14029941308419,0.530584970722667
5,128.1843719482422,23.821418908480283,0.5352368681672574
6,110.91119384765625,23.782901362832852,0.5296188803236493
7,66.0730209350586,24.382886852847104,0.544743423317332
8,24.317441940307617,25.072060818082186,0.6488199814886021
9,10.853160858154297,25.106955438948965,0.7758463660057121
10,21.320934295654297,24.774650384077546,0.6798250026915912
11,25.891529083251953,25.52450457568659,0.6718190349819285
12,21.43366241455078,26.19432768915804,0.7092253436863087
13,10.473624229431152,26.951343433048475,0.7657796186579605
14,2.313227415084839,28.511729455691462,0.8423491898750763
15,5.753211498260498,28.872487916778535,0.7797626628546983
16,10.886631965637207,27.940246998691944,0.719593489273821
17,10.043818473815918,27.686809746784125,0.7249117696698135
18,5.265896797180176,27.807074160384126,0.7778273333294448
19,3.698944091796875,27.798144732591457,0.8167893019081415
20,5.502828121185303,27.532953450575018,0.793773559521352
21,4.919880390167236,27.591920225402152,0.799133848206169
22,3.2687792778015137,27.883601699211134,0.8152492370876735
23,5.245962142944336,27.915593014284195,0.779389663255257
24,7.011329650878906,27.92628434484747,0.7597967593744146
25,5.428739547729492,28.072308434054662,0.774940250995459
26,2.806473731994629,28.24641034763459,0.805272168034772
27,4.468365669250488,28.130080866992962,0.7911362877622228
28,7.372435569763184,27.936079370944586,0.7649671370364828
29,6.964203357696533,27.96002723071191,0.7692124593993537
30,3.8237521648406982,28.383718577479854,0.7910841103043184
31,2.083606481552124,28.725218788700538,0.7990059303624403
32,2.850106716156006,29.06954060019896,0.7934633590164175
33,2.3457908630371094,29.68449136984181,0.8040705156125817
34,1.5929458141326904,29.102919244612085,0.785717010096956
35,1.9913501739501953,28.82980455495048,0.7624537866679968
36,2.6385715007781982,28.8737917547526,0.7493244881981509
37,1.7264652252197266,29.377489773475464,0.75681706368864
38,0.859913170337677,29.688845028319317,0.7708576115143497
39,2.1524157524108887,29.173488012291916,0.7756745207990609
40,2.5038421154022217,28.998035031936496,0.7740773030726439
41,2.0590460300445557,28.83175245107259,0.7630300186991291
42,2.531726837158203,28.653530404540923,0.7392124602510273
43,2.9688355922698975,28.62328807655274,0.7289989300124198
44,2.2969038486480713,28.799225415038507,0.7347596364527624
45,1.6837334632873535,29.181343399678582,0.7517252313036863
46,1.6944395303726196,29.457692747510727,0.760999925344398
47,0.7573869228363037,30.208652581201537,0.7606668149121346
48,0.8157360553741455,29.773796634724654,0.7382528906386527
49,1.2871172428131104,29.34233160666829,0.7263613217893108
50,1.1086879968643188,29.429996675053516,0.73169115449847
51,0.6952899694442749,29.950467373079846,0.749790211898844
52,0.6032776832580566,30.556582760875845,0.7687342082307265
53,0.9192945957183838,30.042312813649723,0.7616080658199177
54,0.9837302565574646,29.97029130631671,0.7582604023975511
55,0.5937240123748779,30.55145403614611,0.7647621540253533
56,0.4555990695953369,30.790332715454877,0.7763016084853714
57,0.4939962923526764,30.729798360515428,0.7821182956885989
58,0.4387929141521454,30.949815381240953,0.7884639598483731
59,0.4971517324447632,30.941409184610272,0.7922890399032637
60,0.5109642744064331,30.95427350775884,0.8043285130524226
61,0.46410149335861206,31.17819156566984,0.8189714489883538
62,0.3885071873664856,31.336388283406542,0.8271642201801054
63,0.37831443548202515,31.485495509832653,0.8373353368771161
64,0.4366799592971802,31.275669570011626,0.8440469508399123
65,0.4278872311115265,31.370334900913832,0.854128386265707
66,0.33022767305374146,31.85243669753627,0.8660127448806073
67,0.41602057218551636,31.66242051698434,0.863978338667382
68,0.5031949281692505,31.539395574667996,0.8651096964751666
69,0.44757139682769775,31.698788329103948,0.8712227850780802
70,0.33659085631370544,32.02308745803562,0.8801300870267199
71,0.3774351179599762,31.831234173356407,0.8854883970537919
72,0.4733315110206604,31.442380645898403,0.8808662781515978
73,0.4581270217895508,31.525742925588055,0.8836410180641401
74,0.3619020879268646,31.9774561161492,0.8916430555377286
75,0.25685152411460876,32.51429232099168,0.8952928008713915
76,0.28767648339271545,32.45741002430956,0.8941297405522056
77,0.25614166259765625,32.666853857967475,0.8980394985302687
78,0.2435063123703003,32.75152207708962,0.9023704115286004
79,0.2538919448852539,32.78809514239432,0.9034588385995552
80,0.227730855345726,33.03960057853065,0.9042864206041172
81,0.22508080303668976,33.09921205118635,0.9049069456965682
82,0.21691031754016876,33.2334701689768,0.9075213463770114
83,0.20806074142456055,33.3077250947466,0.9097564638675749
84,0.17965449392795563,33.90801675517738,0.9143430235231407
85,0.24121347069740295,34.49627703195787,0.9157381750189103
86,0.31092026829719543,33.908095097801784,0.9114010430519376
87,0.2100827991962433,34.4801043442517,0.9178089922253937
88,0.20711353421211243,34.713873005229104,0.925558573762536
89,0.21878591179847717,34.8841477324561,0.9278127617295384
90,0.21418286859989166,34.94684905123655,0.9281575753314495
91,0.19907546043395996,34.9378322086963,0.9272298913624286
92,0.16450801491737366,35.10596700489048,0.9241268690677881
93,0.3795631527900696,33.7562358695343,0.909199668485893
94,0.49669137597084045,33.223202033614044,0.9025299117962681
95,0.4983409643173218,33.266290263243874,0.902388843742185
96,0.416567862033844,33.75603485333163,0.9070208286331296
97,0.22228144109249115,35.1945896774517,0.918319021862626
98,0.17742708325386047,35.38217892477352,0.9247912112020255
99,0.2489057183265686,33.44533711683156,0.9093316480858762
