Iteration,Loss,PSNR,SSIM
0,510.15374755859375,16.29538095256509,0.3672218007398798
1,196.5085906982422,18.487110625513065,0.46745642123742703
2,53.47731399536133,20.567712214111296,0.5584475769623926
3,116.46003723144531,19.175903156519965,0.4307876558955832
4,117.77342987060547,22.271759732647645,0.5137813375625736
5,145.55824279785156,23.52572650860631,0.5283077347264405
6,139.4908447265625,23.404781595701763,0.5207704024048124
7,95.8555679321289,23.942171851693676,0.5300009618230036
8,45.006004333496094,24.6670573686157,0.5679968974689283
9,13.053350448608398,25.134693020592152,0.7261924835799031
10,22.028120040893555,24.452233975283406,0.6888496090257121
11,49.067989349365234,23.63374053410288,0.5976982314202477
12,64.16293334960938,23.3236197884073,0.5693164211338242
13,59.80544662475586,23.617956188148984,0.5750275695219323
14,40.46416473388672,25.029229139388157,0.638713453300084
15,18.282089233398438,26.272469154517083,0.7331298165939159
16,4.611354351043701,27.280223809873632,0.8294231996751819
17,9.830048561096191,28.337533502853386,0.7305354495826671
18,26.867042541503906,27.89737895633184,0.6464078606677521
19,39.4995002746582,26.77465720204022,0.6069233879480423
20,39.61594009399414,26.609378647923783,0.6030313758356897
21,29.12019157409668,26.87449777779733,0.6216447425578181
22,14.386154174804688,27.36830356926132,0.6822192575678154
23,4.196649074554443,27.839007913646007,0.7936829981609285
24,8.607096672058105,27.07949464809158,0.7747687687389218
25,20.358579635620117,26.237933954848806,0.700879876271801
26,27.375715255737305,25.808204653798647,0.6714942282024609
27,25.880239486694336,25.96909427277554,0.6815904210035432
28,17.762086868286133,26.47381881006646,0.721016749712737
29,8.073602676391602,27.136173155952022,0.7847264074905412
30,3.6854732036590576,27.656680632080416,0.8049200569040011
31,5.757784366607666,27.80753548959371,0.7674590128242308
32,7.018103122711182,27.832582190775256,0.7544054206482582
33,5.6135687828063965,27.831220586075858,0.7676778484092066
34,3.5312113761901855,27.789772133077093,0.7963257804738172
35,4.911468029022217,27.478039691099294,0.797405774200269
36,7.288434982299805,27.242870488588956,0.7784173022702746
37,7.057384014129639,27.243785481712347,0.7758424375125754
38,4.649859428405762,27.454783267046178,0.7852608744118922
39,2.9827470779418945,27.729260661203597,0.7849124204790799
40,3.6751725673675537,27.91925722550541,0.7736485010517892
41,3.9216127395629883,27.90328270699582,0.7663770115472139
42,3.02736234664917,27.869859759233915,0.7676007250968457
43,2.8082427978515625,27.70175833519195,0.7591842814296638
44,3.151449203491211,27.683005688068945,0.7487827838469341
45,2.74802827835083,27.82221321799566,0.7474587667195797
46,2.6527111530303955,27.826541564571265,0.749698869387724
47,2.7031798362731934,27.9416406055285,0.7461136612664331
48,2.3640449047088623,27.947947870820954,0.7363566089653159
49,2.7084970474243164,27.817654618257457,0.7137860069833063
50,2.8437986373901367,27.886154688547897,0.699749923518098
51,1.918518304824829,28.36389276488405,0.6984437403297769
52,1.246447205543518,28.74495938940398,0.7024681739423889
53,1.742792010307312,28.49843512524226,0.6991875693023046
54,1.6787620782852173,28.42331479876718,0.6913402386366201
55,1.3933597803115845,28.41205149970324,0.6775994736222773
56,1.2880539894104004,28.559295030323895,0.6673029881767085
57,1.5764117240905762,28.486006887455595,0.6695598962204868
58,1.737176537513733,28.31780500636477,0.6695047429302567
59,1.507006049156189,28.456340218940916,0.6766916666852123
60,1.0812004804611206,28.98213811337793,0.6858306784548168
61,1.0987286567687988,28.85057438465797,0.6789010706439927
62,0.9849023818969727,28.828006695729155,0.6713989317985638
63,0.9253283143043518,29.09923173807364,0.6739068439410459
64,1.1340186595916748,29.014900698458746,0.6786899354941957
65,1.1925208568572998,29.01281306033496,0.6844081339046466
66,0.7433090806007385,29.46451551007623,0.6917532444992383
67,0.7412742376327515,29.48608165930485,0.6949678083935138
68,0.7382071614265442,29.48954865935613,0.6956910624615005
69,0.6539702415466309,29.72532681306397,0.7001249527158036
70,0.6147758364677429,29.947659690015563,0.7097548936943491
71,0.6558789014816284,30.090141066123408,0.7275547364689824
72,0.6487613320350647,30.206384105457218,0.7415155244425038
73,0.5864913463592529,30.401887830404508,0.7545152193153027
74,0.6275529265403748,30.376681028653444,0.7685634544530029
75,0.5846599340438843,30.54456994571895,0.7883659988045981
76,0.5735445022583008,30.69854813817159,0.8050226745861663
77,0.5708742141723633,30.78143453406948,0.8155475002395046
78,0.48899105191230774,31.189858526013033,0.830795391704561
79,0.4933672249317169,31.27502444857331,0.8411385257289162
80,0.5333042740821838,31.27503658386081,0.8506805335534224
81,0.5138054490089417,31.39002552125787,0.8600144442099726
82,0.44974443316459656,31.573388060172892,0.8684629937047301
83,0.39995867013931274,31.700244216166098,0.8747216052029791
84,0.46329185366630554,31.462555542427516,0.8762415084489557
85,0.5311695337295532,31.21666113259485,0.8758494954412505
86,0.547235369682312,31.180368837049592,0.8775227880346086
87,0.4930655360221863,31.36887020526022,0.8818297504953985
88,0.41688305139541626,31.700560534372784,0.887222599907497
89,0.3696552813053131,31.931255414211137,0.889230087503123
90,0.3888438940048218,31.872461337492908,0.8878065833948097
91,0.38858771324157715,31.89032781435875,0.8881150332446092
92,0.3693874478340149,31.961977874378302,0.8896621830014363
93,0.3464530110359192,32.07355068365147,0.8926786406777822
94,0.3354041576385498,32.12137078338304,0.8949609223744937
95,0.3282497525215149,32.16466474419933,0.895531528495009
96,0.30342158675193787,32.3128425302766,0.8956627815767086
97,0.2953334152698517,32.35697551550516,0.8964639340978531
98,0.29015326499938965,32.39281680793907,0.8976803768738368
99,0.2850554883480072,32.429943181342665,0.8974691292609553
