Step,PSNR,SSIM
0,7.2640076865739704,0.009579714391140451
1,18.474701043699795,0.1994913374694112
2,21.1835712390479,0.34457852195729327
3,22.518112208412827,0.4054084495483873
4,23.37618278077871,0.44511157736383355
5,24.399164604126085,0.4687154985247689
6,25.25993629891608,0.49043799574452057
7,25.714299112728373,0.5085337599210072
8,26.083050870266902,0.5210989540600548
9,26.640960951041635,0.5391990352506254
10,27.278489791388047,0.5671411617303279
11,27.845498783231744,0.605319743680853
12,28.47344095755545,0.6467199849099005
13,29.49836101078556,0.7068784964037279
14,30.491186602302957,0.7553872410444762
15,31.407043280702872,0.8061066655081068
16,31.927090204113764,0.8381445498576667
17,32.27563243111025,0.8578225574514959
18,32.60507117499756,0.869431689592883
19,32.98621832403745,0.8765857472997457
20,33.442257819810386,0.8838667355733365
21,33.953645318921765,0.8916984655166864
22,34.43322584001103,0.8977309605264664
23,34.88559657783006,0.9040195534997583
24,35.30978953828482,0.9097135283167362
25,35.753649912339746,0.9155170725005866
26,36.22826193723212,0.9213653792659044
27,36.644879994794124,0.9265269179050922
28,36.979719138829786,0.9305828850996495
29,37.1713743428824,0.9291267739019394
